brand_logo_id,brand_name_kr,brand_name_en,related_brands,insta_channel_id
146824,SEVENTEEN,SEVENTEEN,NULL,NULL
146838,페이퍼프랜드_현대오피스,페이퍼프랜드_현대오피스,NULL,NULL
146840,뜨돈,뜨돈,NULL,NULL
146921,"국립극장 National Theater of Korea","국립극장 National Theater of Korea",NULL,NULL
146939,"페르소나5: 더 팬텀 X","페르소나5: 더 팬텀 X",NULL,NULL
147026,"마구마구 모바일 TV","마구마구 모바일 TV",,NULL
147037,"Luminar Neo","Luminar Neo",NULL,NULL
147130,"에오스 블랙","EOS BLACK",NULL,NULL
147193,"WingstopKR 윙스탑","WingstopKR 윙스탑",NULL,NULL
147197,GPT,GPT,NULL,NULL
147319,비츠조명,비츠조명,NULL,NULL
147414,위펀,Wefun,스낵24,NULL
147415,위로보틱스,WIRobotics,NULL,NULL
147417,VDR,VDR,NULL,NULL
147418,로디나트,Lodinatt,NULL,NULL
147419,에어보나,AIRBONA,NULL,NULL
147420,"농업회사법인 솜씨가",NULL,NULL,NULL
147421,피콰드로,piquadro,NULL,NULL
147422,카피어랜드,Copierland,덱스탑,NULL
147423,망고보드,MANGOBOARD,망고툰,NULL
147424,니아르,NE:AR,NULL,NULL
147425,뮤지쿠스,MUSICUS,NULL,NULL
147429,와이투어앤골프,Ytourgolf,NULL,NULL
147434,아이오랩,Aiolab,NULL,NULL
147435,바렌,baren,NULL,NULL
147436,엣마이핑거팁,Atmyfingertip,NULL,NULL
147437,에스피엠SPM,SPM,NULL,NULL
147438,필킨,Feelkeen,NULL,NULL
147439,뷰티피플,"BEAUTY PEOPLE",NULL,NULL
147440,피터페터,"PITTER PETTER",NULL,NULL
147441,에브리톡톡,EVERYTOKTOK,NULL,NULL
147442,아이코스,"IQOS Korea",NULL,NULL
147443,"팩커스 코리아","PACKERS KOREA",NULL,NULL
147444,이스트소프트,"EST Soft",NULL,NULL
147445,지포스나우,GeforceNow,NULL,NULL
147446,루오르,RUHOUR,NULL,NULL
147447,"코코도르 디퓨저 코리아","cocodor diffuser Korea",코코도르,NULL
147448,써마지FLX,Thermageflx,NULL,NULL
147450,타입캐스트,Typecast,NULL,NULL
147451,보웰,Bowell,NULL,NULL
147456,누니주얼리,"NOONEE jewelry",NULL,NULL
147458,어바웃썸,Aboutsome,NULL,NULL
147459,위오,AUIO,NULL,NULL
147460,AK플라자,"AK PLAZA",AK몰,NULL
147461,트루라벨,Truelabel,NULL,NULL
147462,하동군,NULL,NULL,NULL
147482,판타지오,fantagio,NULL,NULL
147512,흔한엄마*,흔한엄마*,NULL,NULL
147586,"명조:워더링 웨이브","명조:워더링 웨이브",NULL,NULL
147604,경제TV,경제TV,NULL,NULL
147629,GS건설,GS건설,NULL,NULL
147670,코지스,Cozis,NULL,NULL
147688,"이스타항공 EastarJet","이스타항공 EastarJet",NULL,NULL
147704,"구세군한국군국 TSA Korea Territory","구세군한국군국 TSA Korea Territory",NULL,NULL
147713,"내셔널지오그래픽 - National Geographic Korea","내셔널지오그래픽 - National Geographic Korea",NULL,NULL
147735,"아웃스쿨 코리아",Outschool,NULL,NULL
147736,흙표흙침대,NULL,NULL,NULL
147737,릴렉슬리,RELAXLY,NULL,NULL
147738,효지,HYOJI,NULL,NULL
147739,제주옥탑,NULL,NULL,NULL
147740,커먼유니크,"Common Unique",NULL,NULL
147741,바오담,NULL,NULL,NULL
147742,에피드게임즈,"EPID Games","트릭컬 리바이브",NULL
147743,HK이노엔,inno.N,NULL,NULL
147746,아크네스튜디오,"Acne Studios",NULL,NULL
147747,"듀엣 나이트 어비스","DUET NIGHT ABYSS",,NULL
147748,베이넥스,BayNex,NULL,NULL
147749,엘라부티크,"ELLA BOUTIQUE",NULL,NULL
147750,칼로볼,NULL,NULL,NULL
147751,오토노스,otthonos,NULL,NULL
147752,우마고,NULL,NULL,NULL
147753,"럽럽 코스메틱","LOVB LOVB",NULL,NULL
147754,니가드키즈,KneeGuardKids,NULL,NULL
147755,피버스터,FEABUSTER,NULL,NULL
147756,데오아,de:or,NULL,NULL
147757,오픈도어북스,NULL,NULL,NULL
147758,와이스,WYYYES,NULL,NULL
147759,인슈라오디드,Enshrouded,NULL,NULL
147760,바바더닷컴,"BABA THE",NULL,NULL
147761,듀오랩,DUOLAB,NULL,NULL
147762,부각앤칩,"Bugak & Chip",NULL,NULL
147763,킴스마켓,Kimsmarket,NULL,NULL
148017,부산국제보트쇼,부산국제보트쇼,NULL,NULL
148065,"모비딕 Mobidic","모비딕 Mobidic",NULL,NULL
148123,스마트인튜브,스마트인튜브,NULL,NULL
148133,차오차이,CHAOCHAI,NULL,NULL
148162,"NBA Style","NBA Style",NULL,NULL
148221,김창준이동식주택,김창준이동식주택,NULL,NULL
148267,아크로밧,acrobat,NULL,NULL
148268,속초대게나라홍게마을,NULL,NULL,NULL
148269,서울역사박물관,"Seoul Museum of History",NULL,NULL
148270,"파트타임 스터디",NULL,NULL,NULL
148271,데이비드토이,"David Toy & Entertainment",NULL,NULL
148272,"워처 오브 렐름","WATCHER of REALMS",NULL,NULL
148273,월드오브워크래프트,WorldofWarcraft,NULL,NULL
148274,셀레디프,CELEDiff,NULL,NULL
148275,한국미스미,MiSUMi,NULL,NULL
148276,농협경제지주,NULL,NULL,NULL
148277,컬처라인,NULL,NULL,NULL
148278,"윈조이 포커","WINJOY POKER",NULL,NULL
148279,하우스팁,HouseTip,NULL,NULL
148280,할머니가래떡볶이,NULL,NULL,NULL
148281,레시피박스,RECIPEBOX,NULL,NULL
148282,트라이닷,Tridot,NULL,NULL
148283,므시뚜,MSITU,NULL,NULL
148284,"레키 코리아","LEKI KOREA",NULL,NULL
148285,메드아웃도어,MEDOUTDOOR,NULL,NULL
148286,브랜디포,BRANDEPOT,NULL,NULL
148287,포도뮤지엄,"PODO museum",NULL,NULL
148288,IQUNIX,IQUNIX,NULL,NULL
148289,제주4.3평화재단,"Jeju 4.3 Peace Foundation",NULL,NULL
148290,토피,TOFFEE,NULL,NULL
148291,마라통닭,MALATONGDAK,NULL,NULL
148292,벨로시파이어,Velocifire,NULL,NULL
148293,마크모크,MACMOC,NULL,NULL
148294,사운드본,soundBONE,NULL,NULL
148295,고망고,GOMANGO,NULL,NULL
148296,브람스안마의자,BRAMS,NULL,NULL
148297,로더렛,lodeurlette,NULL,NULL
148299,세종스포츠정형외과,NULL,NULL,NULL
148300,모어비전,"MORE VISION",NULL,NULL
148301,투루카,Turu,NULL,NULL
148302,엔그램,engram,NULL,NULL
148303,"마이클 농수산",NULL,NULL,NULL
148304,"젤로젤로 네일",JelloJello,NULL,NULL
148305,주트립,ZooTrip,NULL,NULL
148306,락브로스코리아,ROCKBROS,NULL,NULL
148307,정직한실험실,True.LAB,NULL,NULL
148308,아소방,Asobang,NULL,NULL
148309,수이사이,suisai,NULL,NULL
148310,바이탈플랜트,NULL,NULL,NULL
148311,밀로앤개비,Milo&Gabby,NULL,NULL
148312,컴젠,comgen,NULL,NULL
148313,신타6,"SYNTHA-6 KOREA",NULL,NULL
148314,오그래,ograe,NULL,NULL
148315,사운드리퍼블리카,"Sound Republica",NULL,NULL
148316,웅진책방,NULL,NULL,NULL
148317,데이터브릭스,Databricks,NULL,NULL
148318,"빅토리아 슈즈","Victoria Shoes",NULL,NULL
148319,로시로우,Lossyrow,NULL,NULL
148320,트래드클럽,TRADCLUB,NULL,NULL
148321,리맥,RIMAC,NULL,NULL
148322,굿즈엔,goodsn,NULL,NULL
148323,"EF 코리아","EF Korea",NULL,NULL
148421,쥬니버,쥬니버,NULL,NULL
148468,로지로이,로지로이,NULL,NULL
148480,토스증권,토스증권,,NULL
148493,메이블루,Mayblue,NULL,NULL
148494,투크,Tooq,NULL,NULL
148497,앤드류앤코,NULL,NULL,NULL
148499,나아바코리아,"NAAVA KOREA",NULL,NULL
148500,Chosfox,Chosfox,NULL,NULL
148521,"대학로 혜화 연극","대학로 혜화 연극",NULL,NULL
148603,괌플레이,Guamplay,NULL,NULL
148604,오래영어,NULL,NULL,NULL
148605,메즈클라,MEZCLAR,NULL,NULL
148606,얼킨,ULKIN,NULL,NULL
148607,바이탈싸인,VITALSIGN,NULL,NULL
148608,"배틀 크러쉬","BATTLE CRUSH",NULL,NULL
148609,로마,LOMA,NULL,NULL
148613,앙트레브,"Entre Rêves",NULL,NULL
148614,일만족발,NULL,NULL,NULL
148615,히든,hedn,NULL,hedn_official
148616,"퓨젠바이오 (세포랩)",NULL,NULL,NULL
148617,디오프러스,DEOPROCE,NULL,NULL
148618,유라고,NULL,NULL,we_are_urago
148619,아워데이즈,Ourdayz,NULL,ourdayz_official
148620,뽁식당,NULL,NULL,bboksikdang_gamaeng
148621,밀리언즈,NULL,NULL,NULL
148622,플라스킨,flaskin,NULL,flaskin_kr
148623,플르부아,pleuvoir,NULL,pleuvoir___official
148624,미프,MIP,비타맥스,mip_guys
148625,클로브덴,Cloveden,NULL,NULL
148626,"산토리 위스키","SUNTORY WHISKY",히비키,suntorywhisky
148627,피타니,FITANY,NULL,fitany_official
148628,형닭마켓,NULL,NULL,hyoungdak
148629,"아뜰리에 델디오","Atelier Deldio",NULL,atelierdeldio
148630,폭스아이디어,FOXIDEA,NULL,NULL
148631,스프라우드,Sproud,NULL,besproud
148632,"데상트 골프","DESCENTEGOLF KOREA",NULL,NULL
148633,노도르,NODOR,NULL,NULL
148634,캐스키드슨,"Cath Kidston Korea",NULL,NULL
148635,쉴들러,shieldler,NULL,shieldler_official
148636,단슬렁,"Danse Lente",NULL,danselente_official
148637,아모멘토,amomento,NULL,amomento.co
148638,바닐라니트,vanillaknit,NULL,vanillaknit.official
148639,우리술상회,NULL,"압구정막걸리 류",woorisul_store_
148640,프라이웰,"freioil korea",NULL,NULL
148641,리바이클,Rebicle,NULL,NULL
148642,헤르젠,HERZHEN,NULL,NULL
148643,하이퍼옵스,HYPEROPS,NULL,NULL
148644,아이정,NULL,NULL,NULL
148645,헤겐코리아,hegenkorea,NULL,NULL
148646,"마비스 코리아","MARVIS KOREA",NULL,NULL
148647,화평댁닭구이,NULL,NULL,NULL
148648,낫유어로즈,"NOT YOUR ROSE",NULL,notyourrose_official
148649,아트스푼,"Art Spoon",NULL,NULL
148650,룸앤홈,ROOM&HOME,NULL,NULL
148651,스노우투플러스,snow2+,NULL,NULL
148652,동근이숯불두마리치킨,NULL,NULL,donggeun2_official
149674,닥터랩노쉬,닥터랩노쉬,NULL,NULL
149727,또봉이통닭,또봉이통닭,NULL,NULL
149751,"텐써마 10THERMA","텐써마 10THERMA",NULL,NULL
149821,쾌존,Quezone,NULL,NULL
149839,기가스킨,GIGASKIN,NULL,NULL
149840,켈슨,KELLSEN,NULL,NULL
149841,"캠퍼트리 호텔앤리조트 제주호텔",NULL,NULL,camphortree_jeju
149842,유씨엘에이,UCLA,NULL,ucla_lifestyle_korea
149843,에트로,ETRO,NULL,NULL
149844,대한농부,NULL,NULL,NULL
149846,참포도나무병원,NULL,NULL,NULL
149848,윈들리,Windly,NULL,NULL
149850,세상에없는여행,NULL,NULL,NULL
149861,프롬메디,frommedi,NULL,NULL
149864,낼나,nelna,NULL,NULL
149869,민음사,NULL,세미콜론,NULL
149870,엘엠씨,LMC,NULL,lostmanagementcities
149871,참다운정육식당,NULL,NULL,NULL
149872,언더스탠딩,understanding,NULL,lookbook_understanding
149873,단향회,NULL,NULL,danhh.gj
149874,페이스넌,"FACE NONE",NULL,facenone.official
149875,밀키릴리,milkylily,NULL,NULL
149876,미라네주방,NULL,NULL,mira_miracle_official
149883,우이락,NULL,NULL,NULL
149884,루에다,RUEDA,NULL,rueda_beauty
149885,"마리끌레르 코리아","Marie Claire Korea",NULL,NULL
149886,락토바이브,"LACTO VIV",NULL,lactoviv.official
149887,닥터영,Dr.young,NULL,NULL
150228,부산우유,"Busan Milk",NULL,NULL
150261,SharkNinjakr,SharkNinjakr,NULL,NULL
150284,"마리아나 관광청","마리아나 관광청",NULL,NULL
150299,"르플랑 에떼","le plein été",NULL,lepleinete_official
150300,캠퍼스블라썸,"CAMPUS BLOSSOM",NULL,campusblossom
150301,러비더비,"LOVEY DOVEY",NULL,loveydovey_official
150302,트와터치,troistouch,NULL,troistouch.official
150303,헤이우,heyooo,NULL,heyooo.official
150304,오아무아,oamua,NULL,oamua_official
150305,위드렌즈,WIDLENS,NULL,NULL
150306,반트36.5,VANT36.5,NULL,NULL
150307,터치인솔,"Touch in sol",NULL,NULL
150308,메튜장,"matthew chang perfumes",NULL,NULL
150309,슈레피,surepi,NULL,NULL
150310,생미쉘,"St Michel",NULL,stmichel_kr
150311,"블라이드 코스메틱",BLITHE,NULL,blithecosmetic.kr
150312,마크곤잘레스,"Mark Gonzales Korea",NULL,markgonzaleskorea
150313,오쿠라코세,OCURAKOSE,NULL,NULL
150314,슈에무라,shuuemurakr,NULL,NULL
150315,팁시,TPSY,NULL,tpsy.official
150767,크린토피아,크린토피아,NULL,NULL
150770,토스플레이스,토스플레이스,NULL,NULL
150807,모어벨라,Morebella,NULL,NULL
150808,링셀,LINGCELL,NULL,lingcell.official
150809,에이페,epais,NULL,epais.official
150810,제이준,JAYJUN,NULL,jayjunhnb_official
150811,실크테라피,silktherapy,NULL,NULL
150812,베어앤블리스,barenbliss,NULL,NULL
150813,라본느코스메틱,"la bonne",NULL,NULL
150826,위시켓,Wishket,NULL,NULL
150827,띠아느,"thyane story",NULL,NULL
150828,어글리러블리,"UGLY LOVELY",NULL,ugly_lovely_official
150829,어모브,amauve,NULL,NULL
150830,벨포레,"BELLE FORET",NULL,NULL
150831,오프드,OFFed,NULL,offed_official
150840,휴플러스,hueplus,NULL,NULL
150841,투비건,Tovegan,NULL,NULL
150842,오만한푸드,NULL,NULL,NULL
150843,"911보일러 할인마트",NULL,NULL,NULL
150844,"Asphalt Games","Asphalt Games",NULL,NULL
150845,"다크앤다커 모바일","Dark and Darker",NULL,NULL
150846,바시카,BASIKA,NULL,NULL
150847,코니샤,CONISHA,NULL,NULL
150848,몽심,Mongsim,NULL,NULL
150849,베로로,Beroro,NULL,NULL
150850,"싸이벡스 코리아","CYBEX KOREA",NULL,NULL
150851,플랜잇코리아,planit,NULL,NULL
150852,더카페,"THE CAFFE",NULL,NULL
150853,로로벨,ROROBELL,NULL,NULL
150854,국보싸이언스,"KUKBO SCIENCE",NULL,NULL
150855,비건어스,"Vegan Us",NULL,NULL
150856,체크오,check'o,NULL,NULL
150857,엘초이스,NULL,NULL,NULL
150858,플랫포인트,"FLAT POINT",NULL,NULL
150859,웰뉴라이프,Wellnewlife,NULL,NULL
150860,"뉴코어 게임즈","Newcore Games","데빌위딘 삿갓",NULL
150861,"와이즈베리 & 북폴리오","Wiseberry Bookfolio",NULL,NULL
150862,세럼카인드,SERUMKIND,NULL,NULL
150863,에즈블랑,Asblanc,NULL,NULL
150864,코리아나용접기,KOREANA,NULL,NULL
150865,서블리원,SUBLIONE,NULL,NULL
150866,"원모어 코리아","1MORE KOREA",NULL,NULL
150867,올리온,ollion,NULL,NULL
150868,지니비,GENIBEE,NULL,NULL
150869,루토닉스,ROOTONIX,NULL,NULL
150870,"에어 오르다","AIR ORDA",NULL,NULL
150871,카든,Carden,NULL,NULL
150872,디블루,D·BLUE,NULL,NULL
150873,곰아워랩,NULL,NULL,NULL
150874,힐링미,HealingMe,NULL,NULL
150875,코리아보드게임즈,"KOREA BOARD GAMES",NULL,NULL
150876,딘트,DINT,NULL,NULL
150879,하이드로겐,HYDROGEN,NULL,NULL
150880,보타미안,Botamian,NULL,NULL
150882,뷰런치,Beaurunch,NULL,NULL
150883,휘게언더웨어,"Hyggee Underwear",NULL,NULL
150895,반워크,Vanwalk,NULL,NULL
150896,미르2:승자위왕,NULL,NULL,NULL
150899,루솔,Lusol,NULL,NULL
150902,딸맘드,ddalmomde,NULL,NULL
150904,쿼드쎄라,Quadthera,NULL,NULL
150906,툴디,tooldi,NULL,NULL
150907,스펙트라,Spectra,NULL,spectrababykr
150910,뮤르디,Murdi,NULL,NULL
150911,손노베드,sonno,NULL,NULL
150915,명랑핫도그,Myungranghotdog,NULL,NULL
150917,"포케올데이 Poke all day","포케올데이 Poke all day",NULL,NULL
150918,팔라고,Palrago,NULL,NULL
150919,일루미엘,NULL,NULL,illumiel_official
150920,후후앱,whowho,NULL,NULL
150921,겜톡톡,NULL,NULL,NULL
150922,플루크,FlukeKorea,NULL,NULL
150923,슈니엘,SHUNIEL,NULL,NULL
150975,상도가구,"Sangdo Furniture ",NULL,NULL
151053,"메이플스토리 월드 (MapleStory Worlds)","메이플스토리 월드 (MapleStory Worlds)","듀랑고: 잃어버린 섬",NULL
151146,고려대학교의료원,,NULL,NULL
151275,하야트,Hyatt,NULL,NULL
151360,주당의비결,NULL,NULL,NULL
151361,투다리,NULL,NULL,NULL
151362,북스고,"BOOKs GO",NULL,NULL
151363,키즈데이,"Kids day",NULL,kidsday_seoul
151364,체인지업북스,NULL,NULL,NULL
151365,스모크타운,NULL,NULL,smoketown.official
151366,"MBN 드라마","MBN Drama",NULL,NULL
151367,상록회관,NULL,NULL,sangrok.hall
151368,버드,"BUD CREATE",NULL,NULL
151369,청담할머니,NULL,NULL,NULL
151370,대구경찰청,NULL,NULL,NULL
151371,큐비오,Cubiio,NULL,NULL
151372,바로템,NULL,NULL,NULL
151373,웰로,Wello,NULL,NULL
151374,"엄마옷 마더송",NULL,NULL,NULL
151375,은율,EUNYUL,NULL,NULL
151376,카모아,NULL,NULL,NULL
151377,별의전쟁,"Light of the Stars",NULL,NULL
151378,라이드스토,NULL,NULL,NULL
151379,라치엘,lachiel,NULL,NULL
151380,와이즐리,Wisely,NULL,NULL
151381,클레로,Claro,늘씬쉐이크,claro_official_
151382,"대한민국 국회",NULL,NULL,NULL
151383,채선당,NULL,NULL,NULL
151384,돈치킨,NULL,NULL,NULL
151385,메디올,MED:ALL,NULL,NULL
151386,웰베노,NULL,NULL,NULL
151387,베베누보,NULL,NULL,NULL
151388,서울갈비(피에이미트마켓),NULL,NULL,NULL
151389,바이젝,Bysec,NULL,NULL
151390,파파스윙,NULL,NULL,NULL
151391,모비엘,"MAUVIEL 1830",NULL,NULL
151392,포레니아,NULL,NULL,forenia_camping
151393,로프리,Lofree,NULL,NULL
151394,올라플렉스,OLAPLEX,NULL,NULL
151395,콧노래상점,NULL,NULL,NULL
151396,엘리오티,ellioti,NULL,NULL
151397,그레이버,GRAVER,NULL,NULL
151398,다잡캠핑,NULL,NULL,NULL
151399,프뢰벨,NULL,NULL,NULL
151400,뉴이,nuer,NULL,NULL
151401,위시앤징크스,NULL,NULL,NULL
151402,"LG 채용","LG Careers",NULL,NULL
151403,땡스스탬프,NULL,NULL,thankstamp
151404,캐나다관광청,"CANADA Explore | Explorez",NULL,NULL
151405,랭글러,"Wrangler Korea",NULL,NULL
151406,"젠레스 존 제로",NULL,NULL,NULL
151408,"콘텐츠 지오",NULL,NULL,NULL
151409,로이카,Roika,NULL,roikapet
151410,제나벨,Genabelle,NULL,NULL
151425,볼보그룹코리아,볼보그룹코리아,NULL,NULL
151445,"대상그룹 DAESANG 디튜브","대상그룹 DAESANG 디튜브",NULL,NULL
151529,머니트리,MONEYTREE,NULL,NULL
151530,비락식혜,NULL,NULL,NULL
151531,헤치,Hech,NULL,hech.kr
151532,도그마루,Dogmaru,NULL,NULL
151533,카비온,CABEON,NULL,NULL
151534,노르딕네스트,Nordicnest,NULL,nordicnest.kr
151537,더나플러스,NULL,NULL,NULL
151538,랙스가이,RAXGUY,NULL,NULL
151539,피자닭터,NULL,NULL,NULL
151540,출판사클,NULL,NULL,NULL
151541,발상코퍼레이션,NULL,NULL,NULL
151762,SLR렌트,SLRRENT,NULL,NULL
151763,서피,SURFEA,NULL,NULL
151764,달서구,NULL,NULL,NULL
151765,후브스,Hooves,NULL,NULL
151766,매트릭스,NULL,NULL,matrixfitness_korea
151767,다올넷,NULL,NULL,NULL
151807,에끌라두,ECLADO,NULL,NULL
151808,풋볼스탠다드,"FOOTBALL STANDARD",NULL,NULL
151809,락토클리어,LACTOClear,NULL,NULL
151937,제로이드,Zeroid,NULL,NULL
152039,4910,4910,NULL,NULL
152040,밀킨,Milkin,NULL,NULL
152041,큐어리,Curery,NULL,NULL
152074,커블,Curble,NULL,NULL
152123,순기농마켓,NULL,NULL,soon_gi_nong
152124,솔솥,solsot,NULL,NULL
152125,선비꼬마김밥,NULL,NULL,NULL
152126,현대문학,NULL,NULL,NULL
152127,어쿠스틱마트,Acousticmart,NULL,NULL
152128,탐앤탐스,"TOM N TOMS",탐스라이프스토어,NULL
152129,리픽,NULL,NULL,NULL
152130,워터블,NULL,NULL,thewaterble
152131,세이브택스,NULL,NULL,NULL
152132,헥토파이낸셜,"Hecto Financial",NULL,NULL
152133,막내연호,NULL,NULL,NULL
152134,얼티밋포텐셜,NULL,NULL,NULL
152135,라이트브로스,WrightBros,라이트브라더스,NULL
152136,그리쉬,Grish,NULL,grish_official
152137,국가생명공학정책연구센터,NULL,NULL,NULL
152138,샘초롱,NULL,NULL,NULL
152139,더바이닐하우스,thevinylhouse,NULL,NULL
152140,포렌,POREN,NULL,NULL
152141,김해문화재단,NULL,NULL,NULL
152142,컨스파라,conspara,NULL,NULL
152143,마인크래프트,Minecraft,NULL,NULL
152144,코이세이오,coyseio,NULL,coyseio
152145,더티런드리,"DIRTY LAUNDRY",NULL,NULL
152146,바디통통,NULL,NULL,NULL
152147,락케이크,Rockcake,NULL,rockcake_
152148,돈골약방,NULL,NULL,dgyb_official
152149,쿡테크,CUKTECH,NULL,NULL
152150,"아틀리에 레불","Atelier Rebul",NULL,atelierrebulkr
152151,뵈르뵈르,"Beurre Beurre",NULL,beurrebeurre.kr
152152,힐어스,"Heal us",NULL,NULL
152153,즉시,ZGAI,NULL,zgai_official
152154,크랭크,CRNK,NULL,NULL
152155,뉴믹스커피,newmix,NULL,newmixcoffee.kr
152156,킵,KYYB,NULL,kyyb.official
152157,제이제이지고트,"JJ JIGOTT",NULL,jjjigott
152158,"코얼리 AI",Corely,NULL,NULL
152159,누피,"NUPHY KOREA",NULL,NULL
152160,오직미,OZICME,NULL,NULL
152161,코르도니에르,Cordonnier,NULL,NULL
152162,늘씀,NEULSSEUM,NULL,NULL
152163,라이프워크,LIFEWORK,NULL,NULL
152164,모닌코리아,"MONIN KOREA",,NULL
152165,오드삭스,oddsocks,NULL,NULL
152166,캠앤CCTV,NULL,NULL,NULL
152167,배드캐럿,"BAD CARROT",NULL,NULL
152168,메이베나,MAYBENA,NULL,NULL
152169,써니팝,SUNNYPOP,NULL,NULL
152170,디에제르,DIEZER,NULL,NULL
152171,벨로큐어,"bello cure",NULL,bellocure_official
152172,뉴베러,NUEBETTER,슬림버니,NULL
152173,참치온,NULL,NULL,NULL
152174,"빠니드 엠 무니","Panier de M.mooni",NULL,panier.de.m.mooni
152175,얼바닉,Urbanic,NULL,NULL
152176,브로니스,bronis,NULL,NULL
152177,몽모아티,NULL,NULL,NULL
152178,이오웰,25well,NULL,NULL
152179,"네이처 메이드","Nature Made",NULL,NULL
152180,로디션,lodition,NULL,lodition_official
152181,리앙리에,lienlier,NULL,NULL
152182,키에라,KIERA,NULL,kiera__beauty
